m_sip1991_id,m_sip1991_sample,m_sip1991_sample_1,m_sip1991_sample_2,m_sip1991_sample_mn,m_sip1991_sample_md,m_sip1991_fid_1,m_sip1991_fid_2,m_sip1991_Y1_pystacked_1,m_sip1991_Y1_pystacked_2,m_sip1991_Y1_pystacked_L1_1,m_sip1991_Y1_pystacked_L1_2,m_sip1991_Y1_pystacked_L2_1,m_sip1991_Y1_pystacked_L2_2,m_sip1991_Y1_pystacked_L3_1,m_sip1991_Y1_pystacked_L3_2,m_sip1991_D1_pystacked_1,m_sip1991_D1_pystacked_2,m_sip1991_D1_pystacked_L1_1,m_sip1991_D1_pystacked_L1_2,m_sip1991_D1_pystacked_L2_1,m_sip1991_D1_pystacked_L2_2,m_sip1991_D1_pystacked_L3_1,m_sip1991_D1_pystacked_L3_2
8894,1,1,1,1,1,2,2,106.7784957885742,202.2977294921875,-705.7363891601563,-204.3814697265625,-833.5406494140625,-226.5458068847656,533.4519653320313,319.4170532226563,.3512885868549347,.4344483911991119,.4019857048988342,.3868265151977539,.404375821352005,.3934338688850403,.3271786272525787,.4580462872982025
8895,1,1,1,1,1,2,2,-647.3040771484375,-632.567138671875,-2310.074951171875,-2680.437255859375,-2309.401611328125,-2533.757568359375,225.8617095947266,-42.80210494995117,.5037626028060913,.4547385573387146,.5473746061325073,.5001451373100281,.540970504283905,.4843236804008484,.4854854941368103,.4358707666397095
8896,1,1,1,1,1,2,2,4276.1826171875,4414.8974609375,8941.296875,5276.31103515625,8712.353515625,4993.59375,1826.405517578125,4166.8193359375,.3252142369747162,.4172953069210052,.3327654898166656,.3523401319980621,.3360973000526428,.3585120737552643,.3207566142082214,.4505658447742462
8897,1,1,1,1,1,1,2,5019.00732421875,5876.65576171875,5022.8115234375,4577.529296875,5671.72900390625,4798.3857421875,5196.54345703125,6250.79052734375,.6535512208938599,.6029099822044373,.634988009929657,.6144377589225769,.6185969710350037,.5841912627220154,.6683247685432434,.608126163482666
8898,1,1,1,1,1,1,1,42374.2265625,45187.4296875,44337.109375,45531.87890625,43904.4921875,44897.73828125,37656.8515625,37136.74609375,.6299898028373718,.7034507989883423,.6088055372238159,.6614596247673035,.5992984175682068,.6485888957977295,.6429616212844849,.7342398762702942
8899,1,1,1,1,1,2,1,3068.85009765625,1264.361328125,550.8331298828125,1248.690063476563,654.2339477539063,1792.772094726563,4391.12841796875,1630.638427734375,.2880224287509918,.3481873571872711,.3065156042575836,.3478516936302185,.3009956479072571,.3410170376300812,.281088799238205,.3522114157676697
8900,1,1,1,1,1,1,2,58803.6328125,68975.1171875,61752.984375,64313.01953125,61514.5,64251.37890625,51531.48046875,70317.75,.5454022884368896,.4214101433753967,.3618575036525726,.3661321103572845,.3698266446590424,.3736061155796051,.6196097731590271,.4488765001296997
8901,1,1,1,1,1,2,1,-3104.812255859375,-8302.015625,-12100.3828125,-8723.36328125,-11943.650390625,-8145.37158203125,1619.004272460938,1545.963012695313,.6317625641822815,.6587239503860474,.649561882019043,.6590179800987244,.6442199349403381,.6517980694770813,.6250975131988525,.6626107692718506
8902,1,1,1,1,1,1,1,88306.5859375,89934.4375,86744.6875,89814.5,86116.3203125,89243.1015625,96674.3671875,92737.6953125,.4587050974369049,.3792266845703125,.3926020562648773,.3840836882591248,.3931671977043152,.3827409744262695,.4864048659801483,.3772544264793396
8903,1,1,1,1,1,2,1,-751.1934204101563,-1895.423461914063,-257.198486328125,-1933.098388671875,-338.5448303222656,-2313.36865234375,-1010.603454589844,-1014.862121582031,.1104006543755531,.1226570457220078,.1736176162958145,.1791612207889557,.1733969151973724,.1783410012722015,.0812687575817108,.0914066359400749
8904,1,1,1,1,1,1,1,4840.009765625,2348.7607421875,2862.47412109375,2112.87548828125,2582.8359375,1741.01611328125,11389.869140625,7862.0185546875,.3209928572177887,.2985565364360809,.2896143794059753,.2804066836833954,.2903400063514709,.280783623456955,.3339483737945557,.3085308969020844
8905,1,1,1,1,1,2,2,18279.873046875,18540.23828125,23439.08984375,23663.759765625,23285.087890625,23438.986328125,15570.62890625,17064.716796875,.3389526605606079,.2745327353477478,.2340847849845886,.2455107271671295,.232464388012886,.2463509738445282,.3878567218780518,.2901295125484467
8906,1,1,1,1,1,2,2,-3126.964599609375,-2819.48046875,-3893.89013671875,-3296.350830078125,-3824.6650390625,-3253.41015625,-2724.231201171875,-2682.14697265625,.2415057122707367,.2361235171556473,.2901912331581116,.2747247219085693,.2852548658847809,.2674677073955536,.2204581052064896,.2177209109067917
8907,1,1,1,1,1,1,2,-103.4862594604492,2881.015625,-1578.060302734375,-2288.752197265625,-533.7058715820313,-1994.57958984375,4640.1181640625,4369.85400390625,.4045678973197937,.3550413846969604,.4127298593521118,.3947400748729706,.4155409038066864,.4020132720470428,.3999301195144653,.3304937481880188
8908,1,1,1,1,1,1,1,2880.54638671875,4228.259765625,3831.21435546875,4420.04638671875,2494.00830078125,2988.667236328125,-71.28795623779297,-254.2975616455078,.4538111090660095,.3874200582504272,.3995905816555023,.4193182587623596,.3933812379837036,.4139007925987244,.4793519377708435,.3725587725639343
8909,1,1,1,1,1,1,2,782.2808227539063,-538.270263671875,1276.4453125,-48.51045989990234,302.3427734375,-168.8544769287109,-779.1436767578125,-679.3159790039063,.4667659997940063,.5528031587600708,.5950748920440674,.6266608834266663,.590239942073822,.6160669326782227,.4145794212818146,.5163369178771973
8910,1,1,1,1,1,2,1,4266.61767578125,18396.18359375,13447.0234375,19056.810546875,12466.1279296875,15013.2744140625,-554.2604370117188,2955.58984375,.2192862629890442,.1594180166721344,.2089594155550003,.1531172543764114,.2076913267374039,.1540928035974503,.2244248539209366,.1624065786600113
8911,1,1,1,1,1,1,1,-17574.259765625,-19975.1875,-20541.439453125,-20435.080078125,-19498.017578125,-19379.35546875,-8685.7001953125,-9226.275390625,.4080961346626282,.3763940036296844,.4353021681308746,.4276168346405029,.4258778393268585,.424219012260437,.4005806446075439,.3495540916919708
8912,1,1,1,1,1,1,2,-3251.272705078125,-2367.05712890625,-3995.47216796875,-5767.9189453125,-3220.894775390625,-5503.31787109375,-978.19921875,-1387.64453125,.4841225147247314,.5323784351348877,.4308227002620697,.4433308243751526,.4330067038536072,.4453954994678497,.5057267546653748,.5804294943809509
8913,1,1,1,1,1,2,2,-1501.185668945313,-2560.2216796875,814.9241333007813,-2316.1240234375,573.374755859375,-2612.394287109375,-2717.4375,-2630.51904296875,.2438065558671951,.2474193722009659,.3045980930328369,.2893152236938477,.3016906678676605,.2891528904438019,.2165771126747131,.2245032638311386
8914,1,1,1,1,1,1,1,-7208.46240234375,-10708.05078125,-9479.431640625,-11125.0234375,-7578.326171875,-9840.1318359375,-169.4561004638672,-962.3034057617188,.5297229290008545,.5634674429893494,.5329704880714417,.5698683261871338,.5274844169616699,.5645570755004883,.5306690335273743,.5628558993339539
8915,1,1,1,1,1,2,2,-3219.749267578125,-2243.559814453125,-8703.462890625,-8286.0576171875,-8561.1904296875,-8139.94384765625,-340.1036376953125,-503.3839721679688,.2594175934791565,.2908341884613037,.2690739333629608,.2831412851810455,.2731422185897827,.2835627794265747,.2537733316421509,.2948926091194153
8916,1,1,1,1,1,1,1,4283.376953125,4244.6259765625,3074.0341796875,4075.3388671875,2930.929443359375,3672.1416015625,8338.9267578125,8201.3115234375,.6804885864257813,.6695659160614014,.5929656624794006,.5928791165351868,.5855529308319092,.5884237289428711,.720613420009613,.7151036858558655
8917,1,1,1,1,1,1,2,43432.609375,41206.39453125,47383.7109375,54952.7421875,46545.46484375,54749.94921875,32354.009765625,37247.58984375,.3308756649494171,.3132396042346954,.2169243097305298,.2118666619062424,.2305953055620193,.2370381951332092,.3732593953609467,.359235554933548
8918,1,1,1,1,1,2,2,-3957.205810546875,-3312.2080078125,-3715.65966796875,-3548.67138671875,-3751.244384765625,-3603.588623046875,-4084.048095703125,-3244.10888671875,.2217933535575867,.2185905128717422,.2461538165807724,.22174933552742,.2428025156259537,.2174557745456696,.2115185111761093,.2184959650039673
8919,1,1,1,1,1,1,2,4274.1884765625,5121.375,3535.84716796875,2290.077392578125,2490.559326171875,2128.060302734375,6812.96142578125,5936.75927734375,.6035587787628174,.595669150352478,.5754162073135376,.573291540145874,.5649855732917786,.5586969256401062,.6198618412017822,.6135099530220032
8920,1,1,1,1,1,1,1,-9007.8193359375,-13272.865234375,-11675.990234375,-13802.7529296875,-11395.5927734375,-13458.2080078125,-758.0256958007813,-887.9925537109375,.2292894721031189,.1625968515872955,.2931189239025116,.2712292075157166,.2871487438678741,.2691591680049896,.2048351019620895,.1027929782867432
8921,1,1,1,1,1,1,2,-8636.109375,-2192.40283203125,-11225.6796875,-11629.830078125,-11384.3642578125,-11705.4677734375,-625.3222045898438,525.47705078125,.369895726442337,.3376399874687195,.3464048802852631,.3182520568370819,.3511276841163635,.3282150626182556,.3778280913829803,.3444726467132568
8922,1,1,1,1,1,2,1,110395.5703125,113415.640625,124062.6484375,114656.4375,123798.34375,113489.6328125,103218.6171875,84414.96875,.8930451273918152,.8631280660629272,.9085136651992798,.8741617798805237,.9011157155036926,.8601226806640625,.8880552649497986,.8648147583007813
8923,1,1,1,1,1,2,2,-3419.847412109375,-246.5981903076172,-12576.4150390625,-12600.341796875,-12302.6865234375,-12365.3818359375,1388.512939453125,3311.14990234375,.4452856779098511,.4696084856987,.3907837271690369,.3962962329387665,.3903999626636505,.3929711878299713,.4705686271190643,.5110855102539063
8924,1,1,1,1,1,1,1,51143.6171875,51132.890625,48831.1796875,50764.75390625,48367.0859375,50273.7578125,60522.60546875,59737.21484375,.5486260652542114,.549630343914032,.5740212202072144,.6108416318893433,.5816642642021179,.6162931323051453,.5346624255180359,.5122185349464417
8925,1,1,1,1,1,1,1,15065.595703125,16572.05078125,15657.744140625,16701.919921875,16679.818359375,17293.763671875,13728.798828125,13536.6953125,.6026610136032104,.6300888657569885,.5595977902412415,.5969440937042236,.553371787071228,.59136563539505,.6234931945800781,.6518207192420959
8926,1,1,1,1,1,2,2,34228.90234375,39002.78125,32476.5859375,30382.205078125,32364.533203125,30218.193359375,35149.0859375,41485.4140625,.5364508628845215,.5133098959922791,.4348853230476379,.4555269479751587,.4363985955715179,.4518027901649475,.582917332649231,.5464220643043518
8927,1,1,1,1,1,2,2,191837.609375,76034.3359375,312732.15625,307156.53125,312438.28125,306838.84375,128352.625,9473.5751953125,.3358392119407654,.306948184967041,.3799311518669128,.3218793869018555,.36989626288414,.3322156965732574,.3183976411819458,.294815868139267
8928,1,1,1,1,1,2,2,-2636.587890625,-1563.588134765625,-8940.828125,-9107.2529296875,-9044.109375,-9088.2607421875,673.9385986328125,608.9078369140625,.4431498050689697,.5076350569725037,.4676981270313263,.4566631019115448,.4619278311729431,.4421505928039551,.4334925413131714,.5411273241043091
8929,1,1,1,1,1,2,1,1799.60791015625,3268.32763671875,2002.557373046875,3341.877197265625,1870.929809570313,2652.861083984375,1693.033569335938,1549.28369140625,.5142973661422729,.4423205852508545,.4031370878219604,.387964129447937,.4038524627685547,.3904402852058411,.5654274225234985,.4714363515377045
8930,1,1,1,1,1,2,1,26218.392578125,25810.61328125,22596.0625,25737.1796875,22425.650390625,25044.005859375,28120.576171875,27526.955078125,.3957296013832092,.4195007681846619,.3157764375209808,.3058170080184937,.3148205876350403,.3048132061958313,.4329335391521454,.4838646352291107
8931,1,1,1,1,1,1,2,53434.37109375,53687.9609375,54779.609375,54407.90234375,54647.74609375,54461.8046875,51123.765625,53480.625,.7115104198455811,.722633421421051,.681914210319519,.6964514851570129,.6689872741699219,.6673274636268616,.7294829487800598,.7481035590171814
8932,1,1,1,1,1,2,1,1859.425415039063,4182.064453125,3467.41064453125,4328.02978515625,3286.8583984375,3612.26025390625,1015.029052734375,770.4735717773438,.2425547242164612,.2277282327413559,.1794771254062653,.1851667612791061,.1827623844146729,.1915732175111771,.2707299292087555,.248018816113472
8933,1,1,1,1,1,2,2,64486.9453125,73750.609375,62311.09375,63029.5390625,62317.3125,62983.90234375,65629.5390625,76838.1640625,.4360876381397247,.3847538530826569,.3393567502498627,.313809871673584,.3382111787796021,.3190291821956635,.4810954332351685,.4216724336147308
8934,1,1,1,1,1,2,1,18139.431640625,18531.70703125,22864.16015625,18746.208984375,22984.484375,19228.34765625,15658.3486328125,13518.265625,.4787847697734833,.4436233341693878,.3721596002578735,.399630218744278,.3714157342910767,.3974560499191284,.528245210647583,.4695329070091248
8935,1,1,1,1,1,1,1,-10285.3759765625,-12654.359375,-13254.1142578125,-13120.587890625,-12773.513671875,-12904.4189453125,-1116.189819335938,-1757.371704101563,.3054022490978241,.2540099620819092,.2959731221199036,.2829912602901459,.2931162118911743,.2806935906410217,.3105949759483337,.2390348017215729
8936,1,1,1,1,1,1,1,-2585.72119140625,-2728.605224609375,-3962.034423828125,-2926.728271484375,-3287.9921875,-2180.7373046875,1747.663452148438,1902.047485351563,.4277951419353485,.4626529216766357,.4803116619586945,.4807170033454895,.4730493426322937,.4755469560623169,.4086683392524719,.4554166197776794
8937,1,1,1,1,1,2,1,12955.046875,12370.662109375,14009.1025390625,12454.8076171875,14207.33984375,13385.0341796875,12401.533203125,10403.9716796875,.4825119972229004,.5038971900939941,.4346717000007629,.4720883965492249,.4331021010875702,.4687429368495941,.5050636529922485,.5236260890960693
8938,1,1,1,1,1,1,1,-13039.998046875,-16817.10546875,-16475.001953125,-17456,-15654.7255859375,-16632.9375,-2473.792236328125,-1884.47802734375,.2909950017929077,.2828200161457062,.3245360553264618,.3374425768852234,.3206216990947723,.334456205368042,.2784732282161713,.2538412511348724
8939,1,1,1,1,1,2,1,1678.137817382813,-4361.7412109375,-4845.6396484375,-4681.21484375,-4616.212890625,-3803.317138671875,5103.94921875,3105.19873046875,.6711115837097168,.7086687684059143,.674496054649353,.6840745806694031,.674513041973114,.6813568472862244,.6695435643196106,.7239965200424194
8940,1,1,1,1,1,1,1,51960.30859375,59589.4765625,61004.4140625,61174.03125,61376.6484375,61168.6796875,24806.8125,22554.259765625,.5534055829048157,.5479416847229004,.515791118144989,.5366551876068115,.5084382295608521,.5273489356040955,.5724111199378967,.5594985485076904
8941,1,1,1,1,1,1,2,-6959.89990234375,-4223.25537109375,-8253.2685546875,-8771.3564453125,-7212.6123046875,-8548.984375,-3058.96337890625,-2913.449951171875,.159353643655777,.1648803949356079,.1881088763475418,.1739080548286438,.1998507529497147,.1925738304853439,.1422374248504639,.1528083384037018
8942,1,1,1,1,1,1,2,132298.40625,137991.890625,136204.546875,147013.921875,135067.453125,146839.6875,124724.8828125,135393.640625,.6026226878166199,.6883110404014587,.8622863292694092,.8878436684608459,.8486308455467224,.8575468063354492,.4986467063426971,.5904340744018555
8943,1,1,1,1,1,2,1,30105.7578125,33308.36328125,32343.072265625,33444.85546875,32352.51171875,33466.625,28930.8828125,30118.20703125,.2809565663337708,.3220876157283783,.2871399223804474,.2867475152015686,.2854597270488739,.2848785519599915,.278590053319931,.3429697155952454
8944,1,1,1,1,1,1,1,9471.02734375,11101.8359375,9979.5234375,11267.1787109375,9887.78125,11056.951171875,8192.0068359375,7237.3349609375,.3835927248001099,.4226780533790588,.3098284900188446,.2961336672306061,.3073296248912811,.2933914959430695,.4158255159854889,.4952349960803986
8945,1,1,1,1,1,1,2,405520.78125,443778.0625,419460.6875,472404.21875,415003.34375,471498.1875,375974.03125,435534.03125,.9290226697921753,.8685380816459656,1.143933415412903,1.195837497711182,1.142306089401245,1.200443029403687,.8388779163360596,.687271773815155
8946,1,1,1,1,1,2,2,23550.095703125,19698.126953125,35273.77734375,34415.109375,35465.1484375,34573.7109375,17393.67578125,15459.7900390625,.4719209372997284,.3893978893756866,.355739414691925,.3406709432601929,.3616091310977936,.3514886498451233,.5238691568374634,.4119956493377686
8947,1,1,1,1,1,1,2,32204.234375,28116.4375,36029.390625,39657.828125,36019.15625,39732.04296875,21106.55078125,24792.638671875,.6047801375389099,.676623523235321,.6731401085853577,.6773945093154907,.6680281162261963,.6676992177963257,.5780482292175293,.6798993349075317
8948,1,1,1,1,1,1,2,-1290.2314453125,2313.96142578125,-2461.587158203125,-4444.125,-2051.577880859375,-4376.1357421875,2432.26123046875,4260.21923828125,.4392087757587433,.3874398171901703,.3793078064918518,.3464317321777344,.3736912906169891,.3397861421108246,.4668999016284943,.4124661684036255
8949,1,1,1,1,1,1,1,6538.96337890625,5260.19482421875,5911.68408203125,5010.3857421875,5788.87890625,5105.30224609375,8805.80078125,11098.8876953125,.4685740768909454,.5002047419548035,.3962832987308502,.4109208583831787,.3955364525318146,.4091360867023468,.4994436204433441,.5513134002685547
8950,1,1,1,1,1,2,2,1716.989135742188,1467.85400390625,2117.266357421875,2971.594970703125,2086.7177734375,3040.332275390625,1506.792724609375,1034.79248046875,.5462527871131897,.5017510652542114,.4857687056064606,.4793147444725037,.4840118885040283,.4750084280967712,.5746983289718628,.5156992077827454
8951,1,1,1,1,1,1,2,22707.595703125,19825.625,24743.29296875,27270.017578125,25047.970703125,27397.41796875,17012.13671875,17681.71875,.5888449549674988,.5724161863327026,.5533742308616638,.5310298800468445,.5443282127380371,.5177304744720459,.6076600551605225,.6001883745193481
8952,1,1,1,1,1,2,1,767.4295043945313,-3755.143310546875,-4708.73388671875,-3997.186767578125,-4497.953125,-3019.749755859375,3643.1103515625,1902.047485351563,.4170498847961426,.4852198660373688,.4367883205413818,.4734729826450348,.4358558356761932,.4710347652435303,.4082053899765015,.4931806921958923
8953,1,1,1,1,1,1,1,137260.421875,147380.21875,145840.53125,149311.078125,145638.71875,149104.03125,114826.265625,102250.9453125,.583134651184082,.4886767864227295,.4993349313735962,.507716953754425,.5067507028579712,.5032897591590881,.615418553352356,.4804758429527283
