stata_id,m_export_sample,m_export_sample_1,m_export_sample_2,m_export_sample_mn,m_export_sample_md,m_export_fid_1,m_export_fid_2,Y1_pystacked_1,Y1_pystacked_2,Dhat_pystacked_1,Dhat_pystacked_2,Dhat_pystacked_h_1,Dhat_pystacked_h_2
2058,1,1,1,1,1,2,2,-.1689967513084412,.1873485296964645,4.475164890289307,3.007421493530273,5.267402172088623,5.371611595153809
2059,1,1,1,1,1,2,1,-1.306033372879028,-1.308462500572205,10.13254642486572,6.639519214630127,15.23013496398926,9.907154083251953
2060,1,1,1,1,1,1,2,.3941028714179993,.1898614019155502,3.259339809417725,3.007421493530273,5.207808017730713,5.371611595153809
2061,1,1,1,1,1,2,2,-.4432455599308014,-.1692851781845093,9.401431083679199,7.010823726654053,12.01965427398682,10.22671031951904
2062,1,1,1,1,1,2,1,-1.50854229927063,-2.080673217773438,13.80089950561523,18.50787734985352,21.91487503051758,25.09495735168457
2063,1,1,1,1,1,1,1,-1.011984467506409,-1.340879440307617,6.667728424072266,7.635785102844238,9.469847679138184,12.63205432891846
2064,1,1,1,1,1,1,2,-.7678225040435791,-.5271568894386292,8.032564163208008,8.790685653686523,10.23182678222656,9.146896362304688
2065,1,1,1,1,1,2,1,.4867004156112671,.8579037189483643,5.66159200668335,5.356998920440674,5.900059700012207,6.359517574310303
2066,1,1,1,1,1,1,1,-.8450698852539063,-1.000473260879517,6.676366329193115,7.826665878295898,9.104518890380859,11.75080871582031
2067,1,1,1,1,1,2,1,.5594246983528137,.537325918674469,-4.238334178924561,-4.340906143188477,-3.530870676040649,-4.18657112121582
2068,1,1,1,1,1,1,2,.1404036432504654,-.2303243726491928,-3.169739961624146,-3.441630601882935,-4.283924579620361,-4.162228584289551
2069,1,1,1,1,1,2,2,.3821069300174713,.4660385251045227,-1.482783675193787,-1.446123123168945,-3.394410848617554,-2.522715091705322
2070,1,1,1,1,1,1,2,.5011138319969177,.4553293883800507,-3.058955907821655,-3.103096961975098,-3.059127330780029,-2.46671462059021
2071,1,1,1,1,1,1,1,.4071229994297028,.4226619899272919,-3.483796358108521,-3.709641933441162,-4.353921890258789,-3.666085243225098
2072,1,1,1,1,1,2,1,.8987600207328796,1.235713362693787,-3.332541465759277,-2.99819016456604,-3.805222988128662,-3.577040433883667
2073,1,1,1,1,1,1,1,.3192577958106995,1.131155014038086,3.936715841293335,4.504141807556152,5.557961463928223,5.615562438964844
2074,1,1,1,1,1,1,2,-1.197345018386841,-1.340720534324646,12.58868885040283,16.13005447387695,14.38022994995117,16.32459449768066
2075,1,1,1,1,1,2,2,-.0556762777268887,.1596289873123169,-3.811017036437988,-3.522292137145996,-3.579400777816772,-3.404445886611938
2076,1,1,1,1,1,1,1,.7841203212738037,.7470319271087646,-2.759645700454712,-2.271416902542114,-3.234100341796875,-1.91387939453125
2077,1,1,1,1,1,1,1,-.4367752969264984,-.5834921002388,4.343807697296143,4.286232948303223,6.910259246826172,7.646818161010742
2078,1,1,1,1,1,2,2,-.1706828773021698,.1860226690769196,4.475332260131836,3.007421493530273,5.267402172088623,5.371611595153809
2079,1,1,1,1,1,2,1,-.4518279731273651,.0202585775405169,9.413827896118164,5.096009731292725,12.01965427398682,7.695993900299072
2080,1,1,1,1,1,2,1,-1.027601718902588,-.9477946162223816,6.327533721923828,5.963431835174561,9.889245986938477,8.565949440002441
2081,1,1,1,1,1,1,2,.7702776193618774,.4936627447605133,-4.117033958435059,-3.900683403015137,-3.994473695755005,-4.209463119506836
2082,1,1,1,1,1,2,2,.3730885088443756,.4588188230991364,-1.484256982803345,-1.446123123168945,-3.481082916259766,-2.522715091705322
2083,1,1,1,1,1,1,2,.3829219043254852,.2889213860034943,-3.598435163497925,-3.847541570663452,-4.142204284667969,-4.189022541046143
2084,1,1,1,1,1,1,1,1.244406342506409,1.263795256614685,-2.753617286682129,-3.030831098556519,-3.506878137588501,-3.519175052642822
2085,1,1,1,1,1,1,2,-.1492815762758255,.1490208506584167,4.35049295425415,1.911045551300049,6.764606475830078,3.798842668533325
2086,1,1,1,1,1,2,1,-.449497789144516,.0211382769048214,9.418790817260742,4.586407661437988,12.084547996521,7.735421657562256
2087,1,1,1,1,1,2,1,-.1331820636987686,-.3694018125534058,-1.227580189704895,-1.194626092910767,-1.778725981712341,.0373276025056839
2088,1,1,1,1,1,1,1,-.5965771675109863,-1.323720812797546,7.838974475860596,12.7282075881958,7.009034156799316,14.92113018035889
2089,1,1,1,1,1,1,1,-.3390850126743317,-.1900867819786072,-1.279674053192139,-2.964479923248291,-2.592618227005005,-2.337059497833252
2090,1,1,1,1,1,1,2,-.7644160389900208,-.8653669953346252,1.769622325897217,2.040620565414429,3.297549962997437,1.960435390472412
2091,1,1,1,1,1,1,2,-.843259334564209,-1.013872265815735,2.059520483016968,3.914649963378906,3.160935163497925,4.38997220993042
2092,1,1,1,1,1,1,2,-.634059727191925,.0354514680802822,9.801613807678223,7.760528087615967,6.571577548980713,4.974043846130371
2093,1,1,1,1,1,2,2,-.818670392036438,-.3530111908912659,12.55192375183105,12.09162425994873,14.91302108764648,10.22611522674561
2094,1,1,1,1,1,2,1,-1.912679195404053,-1.880969762802124,10.278395652771,8.919063568115234,8.085530281066895,7.475162982940674
2095,1,1,1,1,1,1,2,-1.53770637512207,-1.44519567489624,22.67438125610352,22.06711387634277,23.72600364685059,19.93756103515625
2096,1,1,1,1,1,1,1,-1.39689302444458,-1.396757364273071,24.87092018127441,25.83407974243164,24.80518531799316,24.55796051025391
2097,1,1,1,1,1,2,1,-.9631951451301575,-1.002381443977356,4.481525421142578,4.585510730743408,7.50667667388916,9.086562156677246
2098,1,1,1,1,1,2,1,-.2620669305324554,-.3097910284996033,4.53983736038208,8.099678039550781,5.267402172088623,12.7926197052002
2099,1,1,1,1,1,1,2,-.6481475234031677,-.614603579044342,5.241959095001221,4.977006912231445,8.087516784667969,8.693881988525391
2100,1,1,1,1,1,1,1,-1.061253428459167,-1.125898718833923,4.358762264251709,6.348803997039795,6.742966175079346,8.565949440002441
2101,1,1,1,1,1,1,1,-.1525319963693619,-.1708230823278427,3.088736772537231,3.253663539886475,6.764606475830078,5.787225723266602
2102,1,1,1,1,1,2,2,-.4143332242965698,-.2348313480615616,4.514231204986572,4.977006912231445,9.091695785522461,5.623391628265381
2103,1,1,1,1,1,2,2,-.0501938983798027,.1637030243873596,-3.744631767272949,-4.158771991729736,-3.579400777816772,-3.404445886611938
2104,1,1,1,1,1,2,2,-1.507189393043518,-1.575286746025085,9.985544204711914,13.47430896759033,21.91487503051758,24.30203819274902
2105,1,1,1,1,1,1,1,.5585060715675354,.8532970547676086,4.252001285552979,4.586126327514648,5.475791454315186,7.10471773147583
2106,1,1,1,1,1,1,1,-1.092790722846985,-1.130183577537537,13.91834926605225,13.4698486328125,19.81357002258301,23.59063148498535
2107,1,1,1,1,1,2,1,-.8041700124740601,-1.2337566614151,8.837724685668945,13.31594467163086,16.07630348205566,19.88315773010254
2108,1,1,1,1,1,1,1,-1.034354329109192,-1.44298255443573,11.92829132080078,14.01418876647949,16.34352684020996,19.88315773010254
2109,1,1,1,1,1,2,2,.3572947680950165,.5542589426040649,-1.793391108512878,-1.043972730636597,-2.209282398223877,-1.994083404541016
2110,1,1,1,1,1,2,2,.8525111675262451,.7664478421211243,3.253889083862305,2.748382091522217,4.267734527587891,2.452649593353271
2111,1,1,1,1,1,2,2,.3973495662212372,.0693511590361595,-4.4848952293396,-4.278514862060547,-4.45479679107666,-4.174009323120117
2112,1,1,1,1,1,1,2,.9289839267730713,.578461766242981,-3.476814031600952,-3.321514129638672,-3.059127330780029,-2.820194244384766
2113,1,1,1,1,1,1,1,.5825595259666443,.7051841616630554,-3.893860340118408,-3.537031173706055,-4.353921890258789,-3.666085243225098
2114,1,1,1,1,1,2,1,-1.288922190666199,-1.308755874633789,11.00586605072021,12.9250602722168,13.77624225616455,14.22554492950439
2115,1,1,1,1,1,2,2,.9792890548706055,1.253690481185913,-3.551699638366699,-3.369192361831665,-5.924645900726318,-4.903363227844238
2116,1,1,1,1,1,2,1,-.2434888780117035,-.7718223929405212,4.701004028320313,5.066866874694824,6.071357250213623,8.40241813659668
2117,1,1,1,1,1,2,2,.5200385451316833,.4296547770500183,-3.82473349571228,-3.787326812744141,-3.058583736419678,-3.383764743804932
2118,1,1,1,1,1,2,2,-.115758404135704,-.0002084121952066,-.9371498823165894,-.7087069153785706,-.279326468706131,-1.2050621509552
2119,1,1,1,1,1,1,1,-.8631880283355713,-1.072315812110901,4.600408554077148,5.782361507415771,8.30512809753418,10.35226535797119
2120,1,1,1,1,1,1,1,.3138605058193207,.4727117717266083,-5.615372180938721,-5.808932781219482,-4.906190395355225,-5.051655292510986
2121,1,1,1,1,1,1,1,.5291895866394043,.7042009830474854,-4.107612133026123,-4.022284030914307,-4.142204284667969,-4.616204738616943
2122,1,1,1,1,1,2,1,.8273792266845703,.9339051842689514,-2.924715757369995,-3.450249433517456,-2.305218935012817,-2.510405302047729
2123,1,1,1,1,1,1,2,-.0032600113190711,-.094315692782402,-1.552063465118408,.4740766286849976,-.2544313371181488,.0598311237990856
2124,1,1,1,1,1,2,1,.2247961163520813,.5148617029190063,-4.718912124633789,-4.361050605773926,-4.58582592010498,-4.616204738616943
2125,1,1,1,1,1,2,1,.4343083202838898,.6056964993476868,-4.68242883682251,-4.054855346679688,-4.634356021881104,-4.616204738616943
2126,1,1,1,1,1,2,1,-.2908497154712677,-.5277256369590759,.6349470019340515,-1.219352006912231,.1375376731157303,1.228528738021851
2127,1,1,1,1,1,2,1,-.1158772259950638,.5827794671058655,-5.287676334381104,-5.437151908874512,-4.686397552490234,-4.759115219116211
2128,1,1,1,1,1,1,1,-.0737726166844368,-.1798736751079559,-2.680831670761108,-4.311659336090088,-1.987571001052856,-2.273035764694214
2129,1,1,1,1,1,1,1,.3053687512874603,.1704292595386505,-4.80534553527832,-4.898497581481934,-4.384811401367188,-4.262796878814697
2130,1,1,1,1,1,2,1,.0706729590892792,.3298680186271667,-6.718647480010986,-6.307045936584473,-6.556270122528076,-5.959887981414795
2131,1,1,1,1,1,2,2,.4198338389396667,.3913776576519012,4.986416816711426,4.686549663543701,4.63139009475708,5.205846309661865
2132,1,1,1,1,1,2,2,.5295137763023376,.4070340394973755,-4.362645149230957,-4.188587188720703,-4.795874118804932,-4.454383850097656
2133,1,1,1,1,1,2,2,.4266980588436127,.2291672825813293,-3.963449001312256,-4.204256057739258,-3.698359727859497,-4.209463119506836
2134,1,1,1,1,1,1,1,.7076982259750366,.748885452747345,-2.8048415184021,-3.03958797454834,-4.320917129516602,-2.748083353042603
2135,1,1,1,1,1,1,1,.4560208916664124,.2856675088405609,-4.008896827697754,-4.357980251312256,-4.142204284667969,-4.616204738616943
2136,1,1,1,1,1,1,1,.0410326458513737,.0031638047657907,4.80717945098877,4.356278896331787,5.757884502410889,6.068306922912598
2137,1,1,1,1,1,1,2,.5074213147163391,.3485139310359955,-6.36591911315918,-6.356591701507568,-5.978436470031738,-6.299413204193115
2138,1,1,1,1,1,2,2,.0565835759043694,-.4693564474582672,-4.233833312988281,-4.778961658477783,-3.530870676040649,-3.563671827316284
2139,1,1,1,1,1,2,1,.399808406829834,.4561192989349365,-4.457612037658691,-5.388761520385742,-3.725788354873657,-4.53022289276123
2140,1,1,1,1,1,2,2,.0890798345208168,-.0030165952630341,-3.564841508865356,-1.147985816001892,-3.294104814529419,-1.95760452747345
2141,1,1,1,1,1,2,2,.3282026648521423,.5535538792610168,-5.791625022888184,-5.782990455627441,-5.406658172607422,-5.492923259735107
2142,1,1,1,1,1,2,1,.0701021030545235,.2738941311836243,-3.648330688476563,-3.914429187774658,-3.698359727859497,-4.119886875152588
2143,1,1,1,1,1,1,1,.1616825312376022,-.2141540050506592,-4.981902599334717,-4.434446811676025,-5.116547107696533,-4.552984714508057
2144,1,1,1,1,1,1,1,.2532406151294708,.2241549640893936,-.629768431186676,-.9297505617141724,-2.102593898773193,-2.125667333602905
2145,1,1,1,1,1,2,1,-1.063437104225159,-1.067074060440063,5.423436164855957,5.243370056152344,5.800384521484375,3.070147752761841
2146,1,1,1,1,1,1,1,-1.598159670829773,-1.22508978843689,19.46343612670898,16.29709053039551,24.71504020690918,21.05646705627441
2147,1,1,1,1,1,2,1,-.1617809981107712,-.513063907623291,1.841389775276184,1.446396112442017,.456669807434082,-.0462494790554047
2148,1,1,1,1,1,1,2,-1.786146402359009,-1.589052438735962,26.85078620910645,21.07163429260254,18.87438583374023,19.98707389831543
2149,1,1,1,1,1,2,1,-.8093826770782471,-.8363064527511597,20.87042808532715,23.78976440429688,18.84223365783691,19.21055221557617
2150,1,1,1,1,1,1,2,-.7954538464546204,-.978879451751709,2.084004402160645,3.855487585067749,3.412185907363892,4.951470851898193
2151,1,1,1,1,1,2,2,-.7718313336372375,-.8305169343948364,12.03089427947998,11.73677062988281,7.436816692352295,11.68665885925293
2152,1,1,1,1,1,2,1,.1415712237358093,.064554750919342,4.028256893157959,5.690127372741699,3.941625833511353,5.852647304534912
2153,1,1,1,1,1,1,1,-1.416941404342651,-1.043388247489929,12.92945671081543,10.32416725158691,20.14043426513672,16.94668388366699
2154,1,1,1,1,1,1,2,.651148796081543,.0670154765248299,7.0180344581604,5.868539810180664,5.661333084106445,5.170475959777832
2155,1,1,1,1,1,2,1,.1796211302280426,.3868975937366486,-5.329302310943604,-5.354121208190918,-4.900076866149902,-5.026540756225586
2156,1,1,1,1,1,2,1,.3013156950473785,.3598902523517609,-3.765726804733276,-3.479492902755737,-3.698359727859497,-3.981510162353516
2157,1,1,1,1,1,1,1,-.9672024846076965,-1.126584053039551,8.032402992248535,9.865612983703613,7.68047571182251,8.309247970581055
2158,1,1,1,1,1,1,1,-.7782303094863892,-.8839687705039978,-1.247442245483398,-1.327650547027588,-.4921884834766388,-.0755194127559662
2159,1,1,1,1,1,1,2,.1803033649921417,-.0975919216871262,-3.498421192169189,-3.572968721389771,-3.648749589920044,-3.404445886611938
2160,1,1,1,1,1,2,2,-1.186363101005554,-1.220539331436157,8.721383094787598,7.996077537536621,5.220450878143311,7.217380523681641
2161,1,1,1,1,1,1,1,-.7315347790718079,-.8280156254768372,9.825031280517578,11.97762489318848,8.002861976623535,13.06902503967285
2162,1,1,1,1,1,2,2,-.7650009393692017,-.6989375948905945,27.88690376281738,25.94436073303223,26.16379547119141,25.34557723999023
2163,1,1,1,1,1,2,1,-.8168485164642334,-1.294227600097656,29.6639347076416,30.21944999694824,27.56620025634766,33.42676544189453
2164,1,1,1,1,1,2,2,-.0630115941166878,.2557588815689087,5.028022766113281,5.40892219543457,5.41678524017334,6.047147274017334
2165,1,1,1,1,1,2,2,.4303662180900574,.3293532133102417,4.9869704246521,4.686549663543701,4.63139009475708,5.205846309661865
2166,1,1,1,1,1,2,1,-.2894877195358276,-.4380446970462799,3.081596851348877,4.122671127319336,6.466996669769287,6.669676780700684
2167,1,1,1,1,1,1,1,.3872503042221069,.3086725771427155,-3.889837503433228,-4.270086765289307,-4.142204284667969,-4.616204738616943
2168,1,1,1,1,1,2,2,-.0384109988808632,-.0105418572202325,-5.488935470581055,-5.412920951843262,-4.900076866149902,-4.853589057922363
2169,1,1,1,1,1,1,2,.1499503999948502,-.1375805586576462,-4.14374303817749,-4.471408843994141,-4.41733980178833,-4.257777214050293
2170,1,1,1,1,1,1,2,.4010052382946014,.3016733229160309,-3.738164186477661,-3.861925840377808,-4.142204284667969,-4.189022541046143
2171,1,1,1,1,1,1,2,.3148480355739594,-.0001704815513222,-5.374263286590576,-5.749667644500732,-4.906190395355225,-5.32532262802124
2172,1,1,1,1,1,1,2,.2670406401157379,.4558548629283905,-5.928216934204102,-5.969116687774658,-5.496554374694824,-5.696518898010254
2173,1,1,1,1,1,1,2,.2127741873264313,-.325641542673111,-.2964510917663574,-.809211254119873,-.3132366836071014,-1.645483374595642
2174,1,1,1,1,1,2,1,-1.846446514129639,-1.303305387496948,7.03683614730835,8.647497177124023,8.204980850219727,8.933507919311523
2175,1,1,1,1,1,2,1,-1.406130075454712,-1.232578754425049,7.967139720916748,11.29704093933105,10.00747680664063,14.99936866760254
2176,1,1,1,1,1,1,1,.3429021239280701,.6271718144416809,-4.924510478973389,-4.807765007019043,-4.666699409484863,-4.800323486328125
2177,1,1,1,1,1,2,2,.1988282948732376,.3091622292995453,-4.244082450866699,-3.555310487747192,-4.158313751220703,-4.553772926330566
2178,1,1,1,1,1,2,2,.0893208682537079,.1248909384012222,-2.444145441055298,-.809211254119873,-3.274149417877197,-.8287312984466553
2179,1,1,1,1,1,1,2,.2293821424245834,.1496722996234894,-3.419920206069946,-4.158771991729736,-3.244589328765869,-3.404445886611938
2180,1,1,1,1,1,1,2,.7365520596504211,.3846393823623657,-3.193527698516846,-2.999715805053711,-3.595962047576904,-3.047412395477295
2181,1,1,1,1,1,1,1,-1.179658532142639,-.9632180333137512,15.18468379974365,10.32492065429688,13.35946941375732,14.18512153625488
2182,1,1,1,1,1,2,1,-.2595964074134827,-.1690100580453873,4.53822135925293,8.096834182739258,5.267402172088623,12.7926197052002
2183,1,1,1,1,1,1,2,.2571424841880798,.0966596975922585,3.566166877746582,4.439345359802246,4.726428031921387,5.371611595153809
2184,1,1,1,1,1,2,1,-.4101854264736176,-.007243029307574,4.514974117279053,5.16549825668335,8.100138664245605,12.39609146118164
2185,1,1,1,1,1,2,1,.4343083202838898,.6056964993476868,-4.68242883682251,-4.054855346679688,-4.634356021881104,-4.616204738616943
2186,1,1,1,1,1,2,2,.1556118279695511,-.1375805586576462,-4.550293922424316,-4.624637603759766,-4.501124382019043,-4.257777214050293
2187,1,1,1,1,1,2,1,.2916692793369293,.4885814487934113,-4.719764709472656,-4.363020896911621,-4.58582592010498,-4.616204738616943
2188,1,1,1,1,1,2,2,-.2505795359611511,.0465910211205482,4.531115055084229,4.439345359802246,6.005292415618896,5.371611595153809
2189,1,1,1,1,1,1,2,.7693477272987366,.436476081609726,-1.776086330413818,-1.043972730636597,-1.685606360435486,-1.73438823223114
2190,1,1,1,1,1,1,1,.2797314524650574,.1896732598543167,-3.655996799468994,-3.73076605796814,-3.373614072799683,-4.065963745117188
2191,1,1,1,1,1,1,1,-.0908653661608696,-.3378092050552368,2.690010547637939,3.335078001022339,6.02283763885498,6.610198020935059
2192,1,1,1,1,1,2,2,.4782445132732391,.5389313101768494,-5.29594898223877,-5.334724426269531,-5.090135097503662,-5.02118968963623
2193,1,1,1,1,1,1,1,1.3268221616745,1.197260618209839,-3.443835973739624,-3.909261465072632,-3.662704944610596,-3.512326717376709
2194,1,1,1,1,1,2,1,.364684522151947,.9476756453514099,-4.398097038269043,-4.866335391998291,-4.45479679107666,-4.800323486328125
2195,1,1,1,1,1,1,2,-.7459960579872131,-.7830161452293396,3.148234367370605,1.818620085716248,3.160935163497925,4.074672222137451
2196,1,1,1,1,1,2,2,-1.344965815544128,-1.685486674308777,10.23484516143799,5.717081069946289,10.74822998046875,9.441600799560547
2197,1,1,1,1,1,1,1,.2320704162120819,.1242696866393089,-6.154149532318115,-5.983278751373291,-5.916443824768066,-5.381449222564697
2198,1,1,1,1,1,1,2,.3164553344249725,-.0124809956178069,-4.614941120147705,-4.050188541412354,-4.368861198425293,-4.174009323120117
2199,1,1,1,1,1,2,1,-.3002529144287109,-.4129464328289032,-2.842046499252319,-3.403339385986328,-2.804521322250366,-1.939958572387695
2200,1,1,1,1,1,2,2,.176133781671524,.1678245812654495,-3.466248750686646,-2.431135892868042,-3.579400777816772,-3.404445886611938
2201,1,1,1,1,1,1,1,.5763400197029114,.4270512163639069,-3.902514696121216,-4.117613792419434,-3.678214550018311,-4.262796878814697
